score,url,source,gov_hint,entity_hits,keyword_hits
4,http://www.hudexchange.info/policies,research_results/kg_prioritized_download_queue_20251231.json,True,,policies
4,http://www.hudexchange.info/policy,research_results/kg_prioritized_download_queue_20251231.json,True,,policy
4,http://www.hudexchange.info/nondiscrimination,research_results/kg_prioritized_download_queue_20251231.json,True,,nondiscrimination
4,http://www.hudexchange.info/non-discrimination,research_results/kg_prioritized_download_queue_20251231.json,True,,non-discrimination
4,http://www.hudexchange.info/civil-rights,research_results/kg_prioritized_download_queue_20251231.json,True,,civil-rights
4,http://www.hudexchange.info/fair-housing,research_results/kg_prioritized_download_queue_20251231.json,True,,fair-housing
4,http://www.hudexchange.info/complaints,research_results/kg_prioritized_download_queue_20251231.json,True,,complaint
4,http://www.hudexchange.info/rfp,research_results/kg_prioritized_download_queue_20251231.json,True,,rfp
4,http://www.hudexchange.info/rfq,research_results/kg_prioritized_download_queue_20251231.json,True,,rfq
4,http://www.hudexchange.info/procurement,research_results/kg_prioritized_download_queue_20251231.json,True,,procurement
4,https://files.hudexchange.info/policies,research_results/kg_prioritized_download_queue_20251231.json,True,,policies
4,https://files.hudexchange.info/policy,research_results/kg_prioritized_download_queue_20251231.json,True,,policy
4,https://files.hudexchange.info/nondiscrimination,research_results/kg_prioritized_download_queue_20251231.json,True,,nondiscrimination
4,https://files.hudexchange.info/non-discrimination,research_results/kg_prioritized_download_queue_20251231.json,True,,non-discrimination
4,https://files.hudexchange.info/civil-rights,research_results/kg_prioritized_download_queue_20251231.json,True,,civil-rights
4,https://files.hudexchange.info/fair-housing,research_results/kg_prioritized_download_queue_20251231.json,True,,fair-housing
4,https://files.hudexchange.info/complaints,research_results/kg_prioritized_download_queue_20251231.json,True,,complaint
4,https://files.hudexchange.info/rfp,research_results/kg_prioritized_download_queue_20251231.json,True,,rfp
4,https://files.hudexchange.info/rfq,research_results/kg_prioritized_download_queue_20251231.json,True,,rfq
4,https://files.hudexchange.info/procurement,research_results/kg_prioritized_download_queue_20251231.json,True,,procurement
4,http://files.hudexchange.info/policies,research_results/kg_prioritized_download_queue_20251231.json,True,,policies
4,http://files.hudexchange.info/policy,research_results/kg_prioritized_download_queue_20251231.json,True,,policy
4,http://files.hudexchange.info/nondiscrimination,research_results/kg_prioritized_download_queue_20251231.json,True,,nondiscrimination
4,http://files.hudexchange.info/non-discrimination,research_results/kg_prioritized_download_queue_20251231.json,True,,non-discrimination
4,http://files.hudexchange.info/civil-rights,research_results/kg_prioritized_download_queue_20251231.json,True,,civil-rights
4,http://files.hudexchange.info/fair-housing,research_results/kg_prioritized_download_queue_20251231.json,True,,fair-housing
4,http://files.hudexchange.info/complaints,research_results/kg_prioritized_download_queue_20251231.json,True,,complaint
4,http://files.hudexchange.info/rfp,research_results/kg_prioritized_download_queue_20251231.json,True,,rfp
4,http://files.hudexchange.info/rfq,research_results/kg_prioritized_download_queue_20251231.json,True,,rfq
4,http://files.hudexchange.info/procurement,research_results/kg_prioritized_download_queue_20251231.json,True,,procurement
4,https://www.oregon.gov/policies,research_results/quantum_seed_download_queue.json,True,,policies
4,https://www.oregon.gov/policy,research_results/quantum_seed_download_queue.json,True,,policy
4,https://www.oregon.gov/nondiscrimination,research_results/quantum_seed_download_queue.json,True,,nondiscrimination
4,https://www.oregon.gov/non-discrimination,research_results/quantum_seed_download_queue.json,True,,non-discrimination
4,https://www.oregon.gov/civil-rights,research_results/quantum_seed_download_queue.json,True,,civil-rights
4,https://www.oregon.gov/fair-housing,research_results/quantum_seed_download_queue.json,True,,fair-housing
4,https://www.oregon.gov/complaints,research_results/quantum_seed_download_queue.json,True,,complaint
4,https://www.oregon.gov/rfp,research_results/quantum_seed_download_queue.json,True,,rfp
4,https://www.oregon.gov/rfq,research_results/quantum_seed_download_queue.json,True,,rfq
4,https://www.oregon.gov/procurement,research_results/quantum_seed_download_queue.json,True,,procurement
4,http://www.oregon.gov/policies,research_results/quantum_seed_download_queue.json,True,,policies
4,http://www.oregon.gov/policy,research_results/quantum_seed_download_queue.json,True,,policy
4,http://www.oregon.gov/nondiscrimination,research_results/quantum_seed_download_queue.json,True,,nondiscrimination
4,http://www.oregon.gov/non-discrimination,research_results/quantum_seed_download_queue.json,True,,non-discrimination
4,http://www.oregon.gov/civil-rights,research_results/quantum_seed_download_queue.json,True,,civil-rights
4,http://www.oregon.gov/fair-housing,research_results/quantum_seed_download_queue.json,True,,fair-housing
4,http://www.oregon.gov/complaints,research_results/quantum_seed_download_queue.json,True,,complaint
4,http://www.oregon.gov/rfp,research_results/quantum_seed_download_queue.json,True,,rfp
4,http://www.oregon.gov/rfq,research_results/quantum_seed_download_queue.json,True,,rfq
4,http://www.oregon.gov/procurement,research_results/quantum_seed_download_queue.json,True,,procurement
4,https://sos.oregon.gov/policies,research_results/third_party_download_queue.json,True,,policies
4,https://sos.oregon.gov/policy,research_results/third_party_download_queue.json,True,,policy
4,https://sos.oregon.gov/nondiscrimination,research_results/third_party_download_queue.json,True,,nondiscrimination
4,https://sos.oregon.gov/non-discrimination,research_results/third_party_download_queue.json,True,,non-discrimination
4,https://sos.oregon.gov/civil-rights,research_results/third_party_download_queue.json,True,,civil-rights
4,https://sos.oregon.gov/fair-housing,research_results/third_party_download_queue.json,True,,fair-housing
4,https://sos.oregon.gov/complaints,research_results/third_party_download_queue.json,True,,complaint
4,https://sos.oregon.gov/rfp,research_results/third_party_download_queue.json,True,,rfp
4,https://sos.oregon.gov/rfq,research_results/third_party_download_queue.json,True,,rfq
4,https://sos.oregon.gov/procurement,research_results/third_party_download_queue.json,True,,procurement
4,http://sos.oregon.gov/policies,research_results/third_party_download_queue.json,True,,policies
4,http://sos.oregon.gov/policy,research_results/third_party_download_queue.json,True,,policy
4,http://sos.oregon.gov/nondiscrimination,research_results/third_party_download_queue.json,True,,nondiscrimination
4,http://sos.oregon.gov/non-discrimination,research_results/third_party_download_queue.json,True,,non-discrimination
4,http://sos.oregon.gov/civil-rights,research_results/third_party_download_queue.json,True,,civil-rights
4,http://sos.oregon.gov/fair-housing,research_results/third_party_download_queue.json,True,,fair-housing
4,http://sos.oregon.gov/complaints,research_results/third_party_download_queue.json,True,,complaint
4,http://sos.oregon.gov/rfp,research_results/third_party_download_queue.json,True,,rfp
4,http://sos.oregon.gov/rfq,research_results/third_party_download_queue.json,True,,rfq
4,http://sos.oregon.gov/procurement,research_results/third_party_download_queue.json,True,,procurement
1,https://employeesearch.dasapp.oregon.gov/,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/resources/documents/HomelessDefinition_RecordkeepingRequirementsandCriteria.pdf,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://files.hudexchange.info/resources/documents/HMIS-Data-Standards.pdf,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://files.hudexchange.info/resources/documents/HMIS-Data-Collection-Requirements-for-Transition.pdf,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://files.hudexchange.info/resources/documents/Zip-Code-to-Geography-Crosswalk.xlsx,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/program_offices/fair_housing_equal_opp,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/contactus/fairhousing,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,"https://cdn.oregon.gov/bundle.min.js?b=modernizr,respond.js",research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.oregon.gov/biz/Publications/Broadband/ORDigitalEquityPlan.pdf,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/about,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/about-us,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/who-we-are,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/mission,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/leadership,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/programs,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/services,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/resources,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/publications,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/reports,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/documents,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/fairhousing,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/grants,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/about,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/about-us,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/who-we-are,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/mission,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/leadership,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/programs,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/services,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/resources,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/publications,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/reports,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/documents,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/fairhousing,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/grants,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/contactus/fairhousing,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/no-fear-act,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hud.gov/news,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hud.gov/subscribe/signup?listname=HUD,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/about,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/about-us,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/who-we-are,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/mission,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/leadership,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/programs,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/services,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/resources,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/publications,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/reports,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/documents,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/fairhousing,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/grants,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/about,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/about-us,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/who-we-are,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/mission,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/leadership,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/programs,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/services,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/resources,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/publications,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/reports,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/documents,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/fairhousing,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://www.hudexchange.info/grants,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/homelessness-assistance/,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://www.hudexchange.info/,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,https://sos.oregon.gov/business/Pages/apostille.aspx,research_results/kg_prioritized_download_queue_20251231.json,True,,
1,http://sos.oregon.gov/,research_results/oregon_p1p2_filtered_links.json,True,,
1,https://images.oregon.gov/Portal/Images/Flags/oregon-flag.jpg,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/bundle.min.css?b=font-awesome3Css,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/bundle.min.css?b=font-awesomeCss,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/bundle.min.css?b=helpful-page-poll_an_extCss,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/bundle.min.js?b=jquery@1.8.2,research_results/oregon_p1p2_links.json,True,,
1,"https://cdn.oregon.gov/bundle.min.js?b=js.cookie,helpful-page-poll_an_bs",research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/bundle.min.js?b=oregon-sharepoint,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/css/sharepoint/v4/sharepoint-reset.css,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/apple-touch-icon-114x114.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/apple-touch-icon-120x120.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/apple-touch-icon-144x144.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/apple-touch-icon-152x152.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/apple-touch-icon-57x57.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/apple-touch-icon-60x60.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/apple-touch-icon-72x72.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/favicon-128.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/favicon-16x16.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/favicon-196x196.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/favicon-32x32.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/favicon-96x96.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/favicon.ico,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/mstile-144x144.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/mstile-150x150.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/mstile-310x150.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/mstile-310x310.png,research_results/oregon_p1p2_links.json,True,,
1,https://cdn.oregon.gov/images/icons/favicons/mstile-70x70.png,research_results/oregon_p1p2_links.json,True,,
1,https://sos.oregon.gov/SiteCollectionImages/branding/blossom-capitol.jpg,research_results/oregon_p1p2_links.json,True,,
1,http://www.oregon.gov,research_results/oregon_p1p2_links.json,True,,
1,https://www.oregon.gov,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/about,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/about-us,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/who-we-are,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/mission,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/leadership,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/programs,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/services,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/resources,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/publications,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/reports,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/documents,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/fairhousing,research_results/quantum_seed_download_queue.json,True,,
1,https://www.oregon.gov/grants,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/about,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/about-us,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/who-we-are,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/mission,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/leadership,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/programs,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/services,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/resources,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/publications,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/reports,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/documents,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/fairhousing,research_results/quantum_seed_download_queue.json,True,,
1,http://www.oregon.gov/grants,research_results/quantum_seed_download_queue.json,True,,
1,https://sos.oregon.gov,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/about,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/about-us,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/who-we-are,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/mission,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/leadership,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/programs,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/services,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/resources,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/publications,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/reports,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/documents,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/fairhousing,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/grants,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/about,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/about-us,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/who-we-are,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/mission,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/leadership,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/programs,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/services,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/resources,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/publications,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/reports,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/documents,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/fairhousing,research_results/third_party_download_queue.json,True,,
1,http://sos.oregon.gov/grants,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/audits/Pages/stateaudits.aspx,research_results/third_party_download_queue.json,True,,
1,https://sos.oregon.gov/voting/Pages/drop-box-locator.aspx,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/about,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/about-us,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/who-we-are,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/mission,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/leadership,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/programs,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/services,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/resources,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/publications,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/reports,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/documents,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/fairhousing,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/grants,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/about,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/about-us,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/who-we-are,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/mission,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/leadership,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/programs,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/services,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/resources,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/publications,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/reports,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/documents,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/fairhousing,research_results/third_party_download_queue.json,True,,
1,http://files.hudexchange.info/grants,research_results/third_party_download_queue.json,True,,
1,https://files.hudexchange.info/resources/documents/HMIS-Data-Standards-Mapping-Instructions.xlsx,research_results/third_party_download_queue.json,True,,
